standard,level,industry,ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3
gics,gics_l2,Technology Hardware & Equipment,TST,28.0,34.0,88.0,62.0,34.0,56.0,56.0,22.0,10.0,39.0,41.0
gics,gics_l2,Technology Hardware & Equipment,UNI,,,,,,75.0,,75.0,50.0,,
gics,gics_l2,Technology Hardware & Equipment,VIE,,,,,,,,,44.0,50.0,
gics,gics_l2,Technology Hardware & Equipment,VTC,34.0,30.0,52.0,55.0,40.0,36.0,54.0,86.0,33.0,21.0,25.0
gics,gics_l2,Transportation,ASG,,87.0,,92.0,93.0,99.0,87.0,47.0,65.0,60.0,40.0
gics,gics_l2,Transportation,CIA,97.0,81.0,80.0,40.0,54.0,53.0,48.0,55.0,71.0,42.0,29.0
gics,gics_l2,Transportation,CII,17.0,21.0,26.0,14.0,12.0,36.0,39.0,37.0,47.0,41.0,22.0
gics,gics_l2,Transportation,CLL,,,,,,,,99.0,100.0,87.0,82.0
gics,gics_l2,Transportation,DL1,68.0,41.0,44.0,42.0,35.0,94.0,49.0,78.0,60.0,69.0,39.0
gics,gics_l2,Transportation,DS3,,,,80.0,90.0,78.0,76.0,48.0,75.0,64.0,40.0
gics,gics_l2,Transportation,DVP,100.0,97.0,100.0,100.0,,,,,,,
gics,gics_l2,Transportation,GMD,87.0,40.0,37.0,37.0,51.0,64.0,49.0,29.0,47.0,46.0,32.0
gics,gics_l2,Transportation,GTT,13.0,24.0,30.0,24.0,16.0,29.0,29.0,23.0,,,
gics,gics_l2,Transportation,HAH,62.0,76.0,48.0,48.0,49.0,52.0,43.0,40.0,58.0,54.0,32.0
gics,gics_l2,Transportation,HCT,74.0,84.0,80.0,,,,,,,,
gics,gics_l2,Transportation,HHG,50.0,26.0,24.0,26.0,26.0,33.0,30.0,31.0,35.0,27.0,11.0
gics,gics_l2,Transportation,HMH,,93.0,87.0,100.0,100.0,97.0,100.0,100.0,,86.0,84.0
gics,gics_l2,Transportation,HVN,18.0,17.0,21.0,22.0,32.0,28.0,35.0,13.0,27.0,12.0,0.0
gics,gics_l2,Transportation,LGC,59.0,39.0,38.0,36.0,38.0,53.0,40.0,40.0,49.0,50.0,36.0
gics,gics_l2,Transportation,MAC,60.0,37.0,36.0,45.0,51.0,43.0,43.0,43.0,53.0,49.0,39.0
gics,gics_l2,Transportation,MAS,51.0,33.0,38.0,39.0,48.0,47.0,48.0,47.0,35.0,21.0,5.0
gics,gics_l2,Transportation,MHC,93.0,,100.0,76.0,72.0,,67.0,86.0,54.0,,
gics,gics_l2,Transportation,NAP,,,49.0,80.0,,,,,77.0,,
gics,gics_l2,Transportation,PDN,64.0,50.0,84.0,81.0,88.0,90.0,97.0,90.0,84.0,77.0,75.0
gics,gics_l2,Transportation,PHP,73.0,49.0,93.0,47.0,81.0,86.0,84.0,65.0,83.0,71.0,78.0
gics,gics_l2,Transportation,PRC,6.0,13.0,20.0,20.0,23.0,31.0,27.0,25.0,36.0,43.0,27.0
gics,gics_l2,Transportation,SCS,100.0,100.0,,,,,,100.0,,,
gics,gics_l2,Transportation,SFI,,51.0,88.0,,83.0,100.0,94.0,,,,85.0
gics,gics_l2,Transportation,STG,58.0,34.0,39.0,42.0,45.0,53.0,62.0,43.0,53.0,48.0,43.0
gics,gics_l2,Transportation,TCL,77.0,74.0,81.0,90.0,81.0,83.0,85.0,76.0,73.0,78.0,57.0
gics,gics_l2,Transportation,TCO,,87.0,100.0,100.0,97.0,100.0,100.0,98.0,90.0,81.0,82.0
gics,gics_l2,Transportation,TJC,18.0,40.0,41.0,43.0,39.0,45.0,31.0,78.0,73.0,72.0,41.0
gics,gics_l2,Transportation,TMS,66.0,39.0,44.0,45.0,47.0,64.0,48.0,55.0,67.0,71.0,47.0
gics,gics_l2,Transportation,VFR,52.0,19.0,4.0,4.0,43.0,14.0,20.0,19.0,30.0,36.0,25.0
gics,gics_l2,Transportation,VGP,65.0,37.0,45.0,42.0,53.0,57.0,48.0,65.0,67.0,65.0,44.0
gics,gics_l2,Transportation,VIP,66.0,41.0,42.0,48.0,43.0,42.0,80.0,76.0,61.0,85.0,48.0
gics,gics_l2,Transportation,VJC,74.0,44.0,84.0,100.0,96.0,50.0,89.0,44.0,38.0,60.0,27.0
gics,gics_l2,Transportation,VNA,57.0,40.0,39.0,41.0,47.0,18.0,29.0,23.0,21.0,48.0,12.0
gics,gics_l2,Transportation,VNS,53.0,35.0,37.0,40.0,43.0,44.0,57.0,32.0,53.0,42.0,32.0
gics,gics_l2,Transportation,VOS,0.0,0.0,0.0,39.0,0.0,0.0,0.0,44.0,6.0,21.0,3.0
gics,gics_l2,Transportation,VSA,74.0,85.0,81.0,92.0,,,,,,,
gics,gics_l2,Transportation,VSC,66.0,48.0,47.0,83.0,61.0,64.0,81.0,95.0,85.0,81.0,75.0
gics,gics_l2,Transportation,VST,51.0,33.0,27.0,33.0,30.0,42.0,37.0,33.0,46.0,44.0,31.0
gics,gics_l2,Transportation,VTO,55.0,30.0,43.0,46.0,42.0,49.0,45.0,48.0,56.0,58.0,42.0
gics,gics_l2,Utilities,BTP,91.0,55.0,63.0,60.0,45.0,47.0,43.0,86.0,71.0,74.0,68.0
gics,gics_l2,Utilities,BTW,75.0,44.0,56.0,76.0,84.0,80.0,83.0,64.0,100.0,71.0,83.0
gics,gics_l2,Utilities,BWE,24.0,30.0,36.0,32.0,25.0,25.0,30.0,37.0,36.0,29.0,54.0
gics,gics_l2,Utilities,CHP,24.0,48.0,2.0,60.0,51.0,15.0,16.0,55.0,19.0,28.0,50.0
gics,gics_l2,Utilities,CLW,26.0,31.0,47.0,54.0,46.0,41.0,44.0,43.0,45.0,46.0,67.0
gics,gics_l2,Utilities,DDG,,11.0,10.0,16.0,5.0,25.0,22.0,6.0,13.0,22.0,38.0
gics,gics_l2,Utilities,DNC,82.0,76.0,100.0,86.0,74.0,100.0,97.0,91.0,83.0,86.0,100.0
gics,gics_l2,Utilities,GAS,67.0,73.0,98.0,86.0,91.0,95.0,83.0,81.0,91.0,93.0,93.0
gics,gics_l2,Utilities,GDW,,,,,71.0,49.0,48.0,,67.0,67.0,
gics,gics_l2,Utilities,GEG,81.0,72.0,86.0,50.0,44.0,23.0,31.0,18.0,31.0,35.0,32.0
gics,gics_l2,Utilities,HJS,36.0,42.0,46.0,43.0,42.0,44.0,35.0,50.0,44.0,75.0,59.0
gics,gics_l2,Utilities,KHP,26.0,30.0,27.0,20.0,15.0,24.0,45.0,42.0,35.0,21.0,23.0
gics,gics_l2,Utilities,LDW,,,,58.0,61.0,44.0,47.0,58.0,64.0,55.0,69.0
gics,gics_l2,Utilities,NBP,,,,,,,,56.0,43.0,78.0,61.0
gics,gics_l2,Utilities,NT2,27.0,25.0,1.0,24.0,19.0,27.0,29.0,32.0,34.0,44.0,24.0
gics,gics_l2,Utilities,NTH,,,,,74.0,44.0,33.0,55.0,45.0,48.0,32.0
gics,gics_l2,Utilities,PGV,8.0,13.0,0.0,1.0,8.0,16.0,21.0,7.0,13.0,35.0,23.0
gics,gics_l2,Utilities,PMG,23.0,33.0,32.0,27.0,26.0,25.0,33.0,18.0,28.0,30.0,30.0
gics,gics_l2,Utilities,POW,27.0,13.0,4.0,7.0,12.0,19.0,26.0,12.0,35.0,33.0,52.0
gics,gics_l2,Utilities,PPC,47.0,79.0,78.0,81.0,93.0,96.0,84.0,85.0,92.0,94.0,90.0
gics,gics_l2,Utilities,S4A,32.0,31.0,69.0,45.0,14.0,28.0,43.0,47.0,21.0,39.0,56.0
gics,gics_l2,Utilities,SBA,42.0,29.0,38.0,35.0,56.0,39.0,31.0,51.0,32.0,32.0,58.0
gics,gics_l2,Utilities,SEB,60.0,64.0,9.0,87.0,64.0,48.0,21.0,66.0,84.0,49.0,21.0
gics,gics_l2,Utilities,SHP,21.0,36.0,68.0,52.0,26.0,31.0,48.0,57.0,34.0,38.0,47.0
gics,gics_l2,Utilities,SII,34.0,43.0,42.0,26.0,20.0,27.0,24.0,4.0,14.0,16.0,8.0
gics,gics_l2,Utilities,SJD,64.0,48.0,78.0,40.0,67.0,44.0,77.0,71.0,67.0,67.0,76.0
gics,gics_l2,Utilities,TBC,,,,,,,,43.0,39.0,72.0,89.0
gics,gics_l2,Utilities,TDM,39.0,43.0,54.0,71.0,55.0,48.0,81.0,68.0,48.0,56.0,72.0
gics,gics_l2,Utilities,TDW,32.0,32.0,30.0,37.0,38.0,32.0,34.0,43.0,42.0,42.0,61.0
gics,gics_l2,Utilities,TMP,85.0,100.0,100.0,100.0,88.0,100.0,99.0,100.0,87.0,100.0,85.0
gics,gics_l2,Utilities,TTA,,,,,,,,,,,68.0
gics,gics_l2,Utilities,TTE,,,,,,,4.0,,,,
gics,gics_l2,Utilities,UIC,52.0,77.0,80.0,71.0,68.0,84.0,79.0,74.0,89.0,83.0,91.0
gics,gics_l2,Utilities,VPD,29.0,36.0,59.0,41.0,36.0,36.0,45.0,27.0,34.0,38.0,64.0
gics,gics_l2,Utilities,VSH,62.0,49.0,39.0,37.0,46.0,27.0,0.0,31.0,0.0,7.0,49.0
gics,gics_l3,Air Freight & Logistics,ASG,,39.0,,50.0,75.0,57.0,83.0,29.0,40.0,42.0,37.0
gics,gics_l3,Air Freight & Logistics,SCS,75.0,75.0,,,,,,75.0,,,
gics,gics_l3,Air Freight & Logistics,SFI,,53.0,50.0,,42.0,75.0,50.0,,,,75.0
gics,gics_l3,Air Freight & Logistics,STG,50.0,18.0,19.0,31.0,23.0,31.0,27.0,28.0,18.0,25.0,38.0
gics,gics_l3,Air Freight & Logistics,TCO,,60.0,75.0,75.0,50.0,62.0,82.0,50.0,75.0,82.0,61.0
gics,gics_l3,Air Freight & Logistics,TMS,25.0,29.0,38.0,32.0,37.0,29.0,33.0,32.0,50.0,75.0,30.0
gics,gics_l3,Auto Components,CSM,16.0,25.0,21.0,4.0,5.0,25.0,13.0,17.0,25.0,19.0,22.0
gics,gics_l3,Auto Components,DRC,38.0,70.0,42.0,49.0,41.0,65.0,98.0,50.0,60.0,50.0,50.0
gics,gics_l3,Auto Components,PAC,75.0,83.0,75.0,75.0,67.0,56.0,52.0,41.0,58.0,38.0,36.0
gics,gics_l3,Auto Components,SRC,50.0,50.0,50.0,50.0,44.0,75.0,54.0,75.0,75.0,75.0,75.0
gics,gics_l3,Auto Components,TNC,,,,,75.0,,50.0,,,,
gics,gics_l3,Beverages,BHN,34.0,32.0,47.0,55.0,26.0,49.0,49.0,38.0,44.0,56.0,64.0
gics,gics_l3,Beverages,HAD,50.0,,,,,,,,,,
gics,gics_l3,Beverages,SAB,100.0,100.0,75.0,79.0,75.0,96.0,94.0,86.0,75.0,86.0,100.0
gics,gics_l3,Beverages,SMB,33.0,0.0,54.0,50.0,50.0,59.0,80.0,50.0,55.0,74.0,71.0
gics,gics_l3,Beverages,THB,,,,,51.0,,79.0,,,,
gics,gics_l3,Beverages,VDL,64.0,50.0,49.0,75.0,59.0,55.0,50.0,68.0,55.0,50.0,50.0
gics,gics_l3,Beverages,VTL,59.0,76.0,13.0,15.0,53.0,25.0,25.0,26.0,25.0,25.0,25.0
gics,gics_l3,Building Products,BMP,94.0,85.0,90.0,90.0,91.0,85.0,77.0,75.0,89.0,87.0,80.0
gics,gics_l3,Building Products,CYC,22.0,25.0,,,,,,,,,
gics,gics_l3,Building Products,DAG,45.0,44.0,40.0,20.0,36.0,31.0,31.0,10.0,23.0,34.0,17.0
gics,gics_l3,Building Products,DPC,,,,,,69.0,75.0,55.0,62.0,70.0,74.0
gics,gics_l3,Building Products,NTP,50.0,62.0,60.0,50.0,57.0,62.0,54.0,,56.0,59.0,
gics,gics_l3,Building Products,SHI,53.0,52.0,21.0,33.0,31.0,30.0,52.0,26.0,38.0,33.0,40.0
gics,gics_l3,Building Products,TCR,38.0,42.0,22.0,24.0,26.0,28.0,50.0,56.0,30.0,38.0,45.0
gics,gics_l3,Building Products,TTC,79.0,69.0,68.0,49.0,61.0,50.0,50.0,50.0,,,
gics,gics_l3,Building Products,VGC,47.0,59.0,53.0,40.0,52.0,46.0,52.0,34.0,46.0,49.0,57.0
gics,gics_l3,Chemicals,AAA,28.0,37.0,13.0,22.0,47.0,39.0,28.0,6.0,23.0,22.0,17.0
gics,gics_l3,Chemicals,AMC,61.0,57.0,60.0,65.0,53.0,57.0,68.0,65.0,65.0,57.0,73.0
gics,gics_l3,Chemicals,APH,,,,,,,,,18.0,18.0,9.0
gics,gics_l3,Chemicals,BFC,19.0,52.0,51.0,33.0,19.0,27.0,39.0,22.0,23.0,44.0,40.0
gics,gics_l3,Chemicals,CPC,67.0,69.0,70.0,54.0,60.0,61.0,51.0,65.0,71.0,71.0,64.0
gics,gics_l3,Chemicals,CSV,100.0,96.0,100.0,97.0,100.0,90.0,91.0,88.0,100.0,91.0,98.0
gics,gics_l3,Chemicals,DCM,59.0,55.0,60.0,50.0,50.0,49.0,23.0,57.0,59.0,67.0,63.0
gics,gics_l3,Chemicals,DNP,0.0,7.0,2.0,21.0,9.0,13.0,17.0,4.0,34.0,19.0,0.0
gics,gics_l3,Chemicals,DPM,73.0,72.0,74.0,74.0,70.0,68.0,73.0,75.0,74.0,81.0,80.0
gics,gics_l3,Chemicals,DPR,92.0,72.0,73.0,82.0,84.0,68.0,83.0,79.0,76.0,66.0,98.0
gics,gics_l3,Chemicals,DTT,51.0,50.0,53.0,46.0,46.0,53.0,57.0,59.0,69.0,61.0,66.0
gics,gics_l3,Chemicals,HAI,51.0,54.0,59.0,64.0,51.0,57.0,50.0,53.0,55.0,42.0,52.0
gics,gics_l3,Chemicals,HDA,59.0,56.0,61.0,73.0,56.0,55.0,48.0,61.0,55.0,20.0,67.0
gics,gics_l3,Chemicals,HII,54.0,55.0,53.0,44.0,48.0,50.0,49.0,55.0,46.0,48.0,59.0
gics,gics_l3,Chemicals,HRC,41.0,23.0,18.0,50.0,37.0,45.0,61.0,54.0,55.0,35.0,22.0
gics,gics_l3,Chemicals,HVT,71.0,57.0,79.0,67.0,66.0,79.0,62.0,61.0,60.0,47.0,57.0
gics,gics_l3,Chemicals,LAS,53.0,52.0,22.0,40.0,23.0,28.0,21.0,13.0,36.0,32.0,50.0
gics,gics_l3,Chemicals,LMH,,63.0,62.0,61.0,57.0,58.0,41.0,55.0,44.0,28.0,22.0
gics,gics_l3,Chemicals,NFC,80.0,89.0,62.0,54.0,66.0,86.0,77.0,59.0,94.0,93.0,86.0
gics,gics_l3,Chemicals,NHP,18.0,18.0,17.0,,,,,,,,
gics,gics_l3,Chemicals,PCE,78.0,,,74.0,67.0,95.0,,99.0,86.0,77.0,82.0
gics,gics_l3,Chemicals,PGN,,,,39.0,28.0,34.0,57.0,56.0,66.0,27.0,50.0
gics,gics_l3,Chemicals,PHR,59.0,62.0,79.0,70.0,69.0,62.0,100.0,15.0,82.0,79.0,74.0
gics,gics_l3,Chemicals,PLC,39.0,50.0,24.0,46.0,43.0,39.0,35.0,50.0,54.0,37.0,53.0
gics,gics_l3,Chemicals,PLP,,49.0,,35.0,25.0,30.0,,,,42.0,
gics,gics_l3,Chemicals,PSE,,,,,,,,,91.0,71.0,66.0
gics,gics_l3,Chemicals,QBS,24.0,32.0,51.0,38.0,32.0,40.0,22.0,12.0,50.0,28.0,0.0
gics,gics_l3,Chemicals,RDP,0.0,19.0,5.0,19.0,18.0,20.0,28.0,52.0,21.0,16.0,0.0
gics,gics_l3,Chemicals,SDN,65.0,56.0,68.0,69.0,70.0,65.0,69.0,68.0,83.0,60.0,70.0
gics,gics_l3,Chemicals,SFG,49.0,52.0,20.0,32.0,25.0,37.0,18.0,15.0,29.0,35.0,14.0
gics,gics_l3,Chemicals,TRC,,,,,,,,,,80.0,
gics,gics_l3,Chemicals,VAF,,,,,83.0,67.0,73.0,64.0,,,
gics,gics_l3,Chemicals,VFG,54.0,53.0,56.0,51.0,41.0,63.0,62.0,55.0,59.0,51.0,65.0
gics,gics_l3,Chemicals,VHG,,,10.0,,,,,,,,
gics,gics_l3,Chemicals,VPS,54.0,58.0,61.0,57.0,50.0,54.0,48.0,58.0,55.0,47.0,59.0
gics,gics_l3,Commercial Services & Supplies,APC,75.0,75.0,,,,,,,,75.0,
gics,gics_l3,Commercial Services & Supplies,INN,52.0,29.0,52.0,60.0,60.0,73.0,64.0,70.0,75.0,49.0,63.0
gics,gics_l3,Commercial Services & Supplies,ITD,55.0,31.0,75.0,73.0,49.0,57.0,40.0,49.0,58.0,27.0,38.0
gics,gics_l3,Commercial Services & Supplies,SAP,47.0,35.0,62.0,,,,,77.0,,46.0,
gics,gics_l3,Commercial Services & Supplies,SDA,29.0,10.0,22.0,25.0,25.0,25.0,13.0,25.0,50.0,0.0,14.0
gics,gics_l3,Commercial Services & Supplies,SGD,25.0,22.0,0.0,44.0,,46.0,45.0,47.0,25.0,31.0,44.0
gics,gics_l3,Commercial Services & Supplies,ST8,58.0,50.0,76.0,75.0,84.0,68.0,83.0,76.0,100.0,61.0,76.0
gics,gics_l3,Commercial Services & Supplies,STC,37.0,29.0,58.0,,,52.0,,,,,
gics,gics_l3,Commercial Services & Supplies,TLG,52.0,37.0,64.0,49.0,69.0,88.0,68.0,84.0,36.0,55.0,80.0
gics,gics_l3,Communications Equipment,KST,75.0,75.0,75.0,75.0,75.0,,,,,,
gics,gics_l3,Communications Equipment,LTC,32.0,,,15.0,,,,,,,
gics,gics_l3,Communications Equipment,POT,38.0,23.0,14.0,33.0,57.0,50.0,28.0,25.0,51.0,50.0,12.0
gics,gics_l3,Communications Equipment,SMT,61.0,64.0,42.0,52.0,36.0,32.0,34.0,49.0,18.0,89.0,75.0
gics,gics_l3,Communications Equipment,TST,27.0,25.0,50.0,50.0,29.0,67.0,50.0,17.0,0.0,54.0,50.0
gics,gics_l3,Communications Equipment,UNI,,,,,,93.0,,50.0,75.0,,
gics,gics_l3,Communications Equipment,VIE,,,,,,,,,65.0,75.0,
gics,gics_l3,Communications Equipment,VTC,37.0,49.0,45.0,43.0,45.0,30.0,75.0,75.0,82.0,0.0,45.0
gics,gics_l3,Construction & Engineering,AME,54.0,60.0,64.0,,55.0,49.0,54.0,60.0,41.0,55.0,45.0
gics,gics_l3,Construction & Engineering,B82,30.0,33.0,,,,,,,,,
gics,gics_l3,Construction & Engineering,BCE,49.0,71.0,49.0,71.0,40.0,54.0,60.0,66.0,37.0,52.0,47.0
gics,gics_l3,Construction & Engineering,BII,79.0,74.0,75.0,76.0,,67.0,,,,,
gics,gics_l3,Construction & Engineering,C32,91.0,89.0,100.0,74.0,69.0,90.0,72.0,78.0,98.0,84.0,69.0
gics,gics_l3,Construction & Engineering,C47,39.0,47.0,51.0,45.0,32.0,39.0,31.0,3.0,23.0,50.0,29.0
gics,gics_l3,Construction & Engineering,C69,62.0,60.0,51.0,52.0,54.0,49.0,44.0,50.0,37.0,50.0,38.0
gics,gics_l3,Construction & Engineering,C92,35.0,42.0,31.0,32.0,46.0,23.0,20.0,26.0,26.0,44.0,28.0
gics,gics_l3,Construction & Engineering,CDC,72.0,64.0,64.0,49.0,69.0,58.0,60.0,55.0,88.0,67.0,91.0
gics,gics_l3,Construction & Engineering,CEE,39.0,49.0,36.0,35.0,28.0,14.0,14.0,0.0,28.0,49.0,50.0
gics,gics_l3,Construction & Engineering,CSC,86.0,86.0,64.0,79.0,60.0,55.0,45.0,29.0,23.0,28.0,27.0
gics,gics_l3,Construction & Engineering,CT6,20.0,29.0,22.0,34.0,30.0,35.0,45.0,54.0,82.0,24.0,
gics,gics_l3,Construction & Engineering,CTX,,,,,,83.0,,72.0,,,
gics,gics_l3,Construction & Engineering,CX8,,,,,,,,,,68.0,
gics,gics_l3,Construction & Engineering,DC4,82.0,51.0,51.0,68.0,71.0,57.0,56.0,68.0,89.0,71.0,46.0
gics,gics_l3,Construction & Engineering,DIG,56.0,65.0,68.0,83.0,51.0,68.0,68.0,93.0,37.0,64.0,59.0
gics,gics_l3,Construction & Engineering,DIH,,47.0,54.0,,,43.0,,61.0,,52.0,
gics,gics_l3,Construction & Engineering,DPG,66.0,61.0,49.0,54.0,50.0,39.0,25.0,83.0,68.0,58.0,38.0
gics,gics_l3,Construction & Engineering,DTD,72.0,90.0,73.0,74.0,76.0,68.0,53.0,68.0,53.0,100.0,100.0
gics,gics_l3,Construction & Engineering,FCN,69.0,59.0,65.0,72.0,65.0,63.0,50.0,49.0,37.0,51.0,40.0
gics,gics_l3,Construction & Engineering,HAS,,81.0,,,,98.0,,,,72.0,94.0
gics,gics_l3,Construction & Engineering,HBC,77.0,69.0,75.0,57.0,69.0,58.0,51.0,50.0,34.0,47.0,33.0
gics,gics_l3,Construction & Engineering,HDG,73.0,52.0,85.0,95.0,74.0,71.0,63.0,46.0,82.0,76.0,62.0
gics,gics_l3,Construction & Engineering,HTI,92.0,72.0,72.0,100.0,98.0,89.0,85.0,74.0,100.0,90.0,100.0
gics,gics_l3,Construction & Engineering,HU1,47.0,46.0,25.0,47.0,40.0,42.0,33.0,45.0,33.0,52.0,32.0
gics,gics_l3,Construction & Engineering,HU3,32.0,51.0,41.0,75.0,46.0,60.0,55.0,51.0,27.0,60.0,33.0
gics,gics_l3,Construction & Engineering,HUB,100.0,91.0,100.0,89.0,95.0,91.0,82.0,78.0,93.0,86.0,98.0
gics,gics_l3,Construction & Engineering,HUT,69.0,78.0,61.0,41.0,45.0,51.0,51.0,43.0,37.0,44.0,15.0
gics,gics_l3,Construction & Engineering,HVH,,,,,,100.0,,,,100.0,98.0
gics,gics_l3,Construction & Engineering,ICG,,,,,,,,,,91.0,81.0
gics,gics_l3,Construction & Engineering,IDC,,84.0,94.0,75.0,83.0,75.0,84.0,68.0,87.0,70.0,99.0
gics,gics_l3,Construction & Engineering,IJC,62.0,63.0,61.0,53.0,68.0,74.0,52.0,51.0,88.0,60.0,48.0
gics,gics_l3,Construction & Engineering,INC,96.0,80.0,93.0,100.0,89.0,86.0,81.0,90.0,100.0,78.0,
gics,gics_l3,Construction & Engineering,ITA,60.0,73.0,84.0,51.0,65.0,84.0,71.0,55.0,86.0,75.0,98.0
gics,gics_l3,Construction & Engineering,KTT,79.0,67.0,62.0,95.0,,,,,,,
gics,gics_l3,Construction & Engineering,L10,47.0,55.0,50.0,44.0,62.0,55.0,57.0,53.0,51.0,67.0,60.0
gics,gics_l3,Construction & Engineering,L14,100.0,97.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0
gics,gics_l3,Construction & Engineering,L18,52.0,52.0,52.0,18.0,47.0,21.0,50.0,20.0,24.0,51.0,31.0
gics,gics_l3,Construction & Engineering,L35,44.0,48.0,39.0,45.0,41.0,39.0,37.0,20.0,25.0,28.0,23.0
gics,gics_l3,Construction & Engineering,L43,34.0,36.0,29.0,14.0,32.0,37.0,30.0,9.0,33.0,57.0,78.0
gics,gics_l3,Construction & Engineering,L44,23.0,32.0,,,,,,,,,
gics,gics_l3,Construction & Engineering,L61,52.0,51.0,48.0,51.0,49.0,43.0,45.0,30.0,34.0,52.0,41.0
gics,gics_l3,Construction & Engineering,L62,39.0,48.0,39.0,43.0,46.0,46.0,40.0,26.0,33.0,50.0,28.0
gics,gics_l3,Construction & Engineering,LCD,54.0,47.0,40.0,50.0,44.0,55.0,32.0,30.0,79.0,50.0,31.0
gics,gics_l3,Construction & Engineering,LCG,54.0,54.0,55.0,63.0,59.0,60.0,55.0,32.0,29.0,63.0,50.0
gics,gics_l3,Construction & Engineering,LCS,47.0,52.0,29.0,42.0,44.0,49.0,36.0,44.0,27.0,16.0,10.0
gics,gics_l3,Construction & Engineering,LGL,68.0,57.0,69.0,89.0,83.0,75.0,61.0,43.0,33.0,22.0,
gics,gics_l3,Construction & Engineering,LHC,99.0,93.0,100.0,100.0,100.0,99.0,86.0,96.0,100.0,100.0,
gics,gics_l3,Construction & Engineering,LIG,42.0,33.0,20.0,42.0,24.0,23.0,16.0,0.0,9.0,51.0,16.0
gics,gics_l3,Construction & Engineering,LM3,29.0,23.0,17.0,52.0,,,,,,,
gics,gics_l3,Construction & Engineering,LM7,45.0,48.0,46.0,48.0,40.0,43.0,35.0,46.0,31.0,42.0,34.0
gics,gics_l3,Construction & Engineering,LM8,59.0,54.0,53.0,51.0,56.0,49.0,40.0,31.0,33.0,50.0,40.0
gics,gics_l3,Construction & Engineering,LO5,45.0,33.0,44.0,50.0,35.0,29.0,27.0,5.0,25.0,61.0,24.0
gics,gics_l3,Construction & Engineering,LUT,26.0,50.0,33.0,36.0,33.0,31.0,28.0,6.0,21.0,46.0,40.0
gics,gics_l3,Construction & Engineering,MBG,,98.0,,,91.0,92.0,,,100.0,100.0,
gics,gics_l3,Construction & Engineering,MCG,29.0,12.0,8.0,20.0,28.0,30.0,25.0,20.0,9.0,31.0,15.0
gics,gics_l3,Construction & Engineering,MCO,,,,49.0,49.0,48.0,43.0,53.0,36.0,54.0,47.0
gics,gics_l3,Construction & Engineering,MDG,,68.0,75.0,49.0,69.0,70.0,65.0,64.0,46.0,62.0,42.0
gics,gics_l3,Construction & Engineering,MEC,22.0,36.0,8.0,0.0,14.0,6.0,3.0,0.0,0.0,48.0,
gics,gics_l3,Construction & Engineering,MST,,,,,,,69.0,62.0,45.0,34.0,40.0
gics,gics_l3,Construction & Engineering,NDN,100.0,69.0,,,69.0,69.0,56.0,57.0,45.0,90.0,100.0
gics,gics_l3,Construction & Engineering,PC1,64.0,83.0,75.0,63.0,67.0,64.0,55.0,34.0,46.0,70.0,78.0
gics,gics_l3,Construction & Engineering,PHC,73.0,61.0,51.0,61.0,54.0,58.0,49.0,62.0,35.0,57.0,36.0
gics,gics_l3,Construction & Engineering,PHH,16.0,26.0,0.0,16.0,16.0,56.0,58.0,69.0,42.0,59.0,94.0
gics,gics_l3,Construction & Engineering,PIC,100.0,86.0,63.0,67.0,90.0,77.0,63.0,99.0,100.0,74.0,37.0
gics,gics_l3,Construction & Engineering,PPI,16.0,29.0,14.0,21.0,21.0,51.0,15.0,,,,75.0
gics,gics_l3,Construction & Engineering,PPS,,,,72.0,50.0,,,,,,
gics,gics_l3,Construction & Engineering,PTC,53.0,52.0,51.0,53.0,71.0,70.0,85.0,62.0,100.0,96.0,
gics,gics_l3,Construction & Engineering,PTD,25.0,38.0,63.0,94.0,91.0,71.0,66.0,41.0,49.0,71.0,87.0
gics,gics_l3,Construction & Engineering,PVA,39.0,,,,,,,,,,
gics,gics_l3,Construction & Engineering,PVV,24.0,15.0,32.0,22.0,22.0,25.0,19.0,0.0,0.0,16.0,2.0
gics,gics_l3,Construction & Engineering,PVX,48.0,16.0,9.0,16.0,29.0,20.0,16.0,0.0,3.0,20.0,0.0
gics,gics_l3,Construction & Engineering,PXA,40.0,57.0,,,42.0,,,,,,
gics,gics_l3,Construction & Engineering,PXI,20.0,17.0,29.0,71.0,56.0,54.0,40.0,55.0,30.0,49.0,38.0
gics,gics_l3,Construction & Engineering,PXL,86.0,81.0,73.0,82.0,91.0,66.0,64.0,70.0,96.0,92.0,100.0
gics,gics_l3,Construction & Engineering,QTC,83.0,67.0,62.0,90.0,77.0,96.0,74.0,95.0,83.0,95.0,
gics,gics_l3,Construction & Engineering,ROS,50.0,56.0,41.0,59.0,65.0,55.0,44.0,54.0,41.0,35.0,37.0
gics,gics_l3,Construction & Engineering,S55,90.0,71.0,80.0,74.0,69.0,71.0,53.0,26.0,40.0,57.0,38.0
gics,gics_l3,Construction & Engineering,S74,46.0,56.0,36.0,57.0,,45.0,,87.0,,,
gics,gics_l3,Construction & Engineering,S99,56.0,55.0,40.0,50.0,58.0,64.0,37.0,0.0,75.0,73.0,36.0
gics,gics_l3,Construction & Engineering,SC5,51.0,63.0,89.0,46.0,86.0,59.0,46.0,53.0,47.0,60.0,48.0
