standard,level,industry,ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4
gics,gics_l2,Technology Hardware & Equipment,KST,48.0,78.0,75.0,88.0,76.0,82.0,51.0,100.0,75.0,84.0,69.0,82.0
gics,gics_l2,Technology Hardware & Equipment,LTC,26.0,,,38.0,,,,,,,,49.0
gics,gics_l2,Technology Hardware & Equipment,POT,33.0,46.0,46.0,39.0,57.0,42.0,29.0,39.0,36.0,33.0,48.0,40.0
gics,gics_l2,Technology Hardware & Equipment,PSD,82.0,83.0,77.0,84.0,81.0,70.0,51.0,45.0,66.0,45.0,69.0,65.0
gics,gics_l2,Technology Hardware & Equipment,SMT,40.0,76.0,75.0,45.0,47.0,30.0,25.0,44.0,31.0,34.0,53.0,64.0
gics,gics_l2,Technology Hardware & Equipment,TIE,45.0,89.0,78.0,44.0,56.0,56.0,,,,,,
gics,gics_l2,Technology Hardware & Equipment,TST,29.0,45.0,77.0,47.0,46.0,49.0,42.0,37.0,29.0,29.0,56.0,52.0
gics,gics_l2,Technology Hardware & Equipment,UNI,48.0,80.0,76.0,92.0,75.0,70.0,45.0,89.0,48.0,66.0,58.0,61.0
gics,gics_l2,Technology Hardware & Equipment,VBH,100.0,95.0,,,,,,,,,,
gics,gics_l2,Technology Hardware & Equipment,VIE,45.0,75.0,49.0,77.0,59.0,40.0,75.0,81.0,38.0,34.0,54.0,64.0
gics,gics_l2,Technology Hardware & Equipment,VTC,35.0,48.0,76.0,46.0,53.0,32.0,43.0,82.0,40.0,29.0,54.0,65.0
gics,gics_l2,Transportation,ASG,,61.0,,77.0,60.0,72.0,59.0,51.0,52.0,47.0,46.0,43.0
gics,gics_l2,Transportation,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gics,gics_l2,Transportation,CIA,77.0,68.0,54.0,44.0,52.0,59.0,54.0,52.0,50.0,41.0,40.0,39.0
gics,gics_l2,Transportation,CII,36.0,17.0,25.0,30.0,30.0,41.0,40.0,38.0,40.0,32.0,31.0,30.0
gics,gics_l2,Transportation,CLL,75.0,82.0,84.0,98.0,72.0,80.0,71.0,60.0,71.0,91.0,90.0,85.0
gics,gics_l2,Transportation,DL1,51.0,33.0,34.0,37.0,34.0,66.0,44.0,46.0,47.0,51.0,48.0,30.0
gics,gics_l2,Transportation,DS3,70.0,53.0,47.0,47.0,56.0,56.0,51.0,44.0,53.0,45.0,44.0,39.0
gics,gics_l2,Transportation,DVP,88.0,94.0,100.0,100.0,85.0,96.0,88.0,75.0,82.0,100.0,100.0,96.0
gics,gics_l2,Transportation,DXP,80.0,90.0,92.0,100.0,75.0,81.0,82.0,74.0,73.0,100.0,99.0,99.0
gics,gics_l2,Transportation,GMD,73.0,43.0,41.0,43.0,54.0,60.0,55.0,37.0,44.0,42.0,41.0,40.0
gics,gics_l2,Transportation,HAH,56.0,58.0,54.0,49.0,53.0,56.0,49.0,46.0,47.0,44.0,41.0,45.0
gics,gics_l2,Transportation,HCT,69.0,69.0,73.0,85.0,64.0,79.0,69.0,60.0,61.0,90.0,85.0,80.0
gics,gics_l2,Transportation,HHG,40.0,26.0,25.0,35.0,38.0,41.0,38.0,35.0,34.0,31.0,31.0,31.0
gics,gics_l2,Transportation,HMH,75.0,80.0,70.0,91.0,69.0,75.0,74.0,62.0,66.0,85.0,90.0,82.0
gics,gics_l2,Transportation,HTV,67.0,68.0,74.0,78.0,66.0,69.0,61.0,57.0,59.0,80.0,82.0,62.0
gics,gics_l2,Transportation,HVN,48.0,33.0,31.0,38.0,48.0,46.0,45.0,36.0,39.0,28.0,32.0,30.0
gics,gics_l2,Transportation,LGC,46.0,32.0,36.0,37.0,42.0,45.0,40.0,36.0,40.0,38.0,43.0,39.0
gics,gics_l2,Transportation,MAC,49.0,38.0,36.0,43.0,47.0,46.0,42.0,39.0,40.0,40.0,39.0,40.0
gics,gics_l2,Transportation,MAS,49.0,39.0,41.0,43.0,51.0,58.0,54.0,48.0,37.0,29.0,30.0,37.0
gics,gics_l2,Transportation,MHC,78.0,89.0,88.0,43.0,49.0,73.0,50.0,59.0,47.0,75.0,59.0,77.0
gics,gics_l2,Transportation,NAP,72.0,76.0,68.0,82.0,59.0,72.0,68.0,58.0,61.0,84.0,79.0,75.0
gics,gics_l2,Transportation,NCT,100.0,100.0,100.0,100.0,88.0,93.0,86.0,76.0,87.0,100.0,100.0,100.0
gics,gics_l2,Transportation,PDN,48.0,47.0,49.0,52.0,59.0,59.0,62.0,55.0,56.0,50.0,79.0,76.0
gics,gics_l2,Transportation,PHP,63.0,62.0,80.0,75.0,62.0,71.0,62.0,55.0,60.0,82.0,84.0,80.0
gics,gics_l2,Transportation,PRC,30.0,11.0,18.0,27.0,33.0,35.0,26.0,21.0,29.0,36.0,32.0,30.0
gics,gics_l2,Transportation,SCS,92.0,100.0,100.0,100.0,87.0,100.0,95.0,79.0,86.0,100.0,100.0,100.0
gics,gics_l2,Transportation,SFI,59.0,57.0,67.0,78.0,60.0,79.0,68.0,60.0,68.0,100.0,94.0,93.0
gics,gics_l2,Transportation,SGN,86.0,96.0,97.0,100.0,79.0,88.0,81.0,72.0,74.0,49.0,80.0,80.0
gics,gics_l2,Transportation,SKG,86.0,93.0,88.0,89.0,75.0,85.0,78.0,63.0,65.0,85.0,90.0,79.0
gics,gics_l2,Transportation,STG,52.0,42.0,47.0,47.0,56.0,66.0,56.0,51.0,50.0,45.0,59.0,49.0
gics,gics_l2,Transportation,TCL,63.0,65.0,58.0,76.0,57.0,63.0,58.0,55.0,56.0,76.0,59.0,76.0
gics,gics_l2,Transportation,TCO,70.0,74.0,79.0,88.0,64.0,76.0,69.0,61.0,62.0,78.0,79.0,82.0
gics,gics_l2,Transportation,TJC,51.0,58.0,49.0,76.0,53.0,60.0,46.0,54.0,55.0,78.0,70.0,82.0
gics,gics_l2,Transportation,TMS,56.0,42.0,40.0,43.0,48.0,55.0,50.0,51.0,50.0,49.0,49.0,74.0
gics,gics_l2,Transportation,VFR,47.0,27.0,28.0,32.0,44.0,37.0,29.0,29.0,33.0,35.0,36.0,40.0
gics,gics_l2,Transportation,VGP,61.0,43.0,52.0,45.0,57.0,61.0,56.0,53.0,56.0,47.0,49.0,58.0
gics,gics_l2,Transportation,VIP,61.0,52.0,46.0,49.0,46.0,50.0,57.0,54.0,49.0,92.0,76.0,38.0
gics,gics_l2,Transportation,VJC,70.0,49.0,72.0,91.0,65.0,60.0,63.0,48.0,39.0,46.0,38.0,46.0
gics,gics_l2,Transportation,VMS,54.0,51.0,43.0,70.0,52.0,60.0,51.0,48.0,55.0,75.0,77.0,46.0
gics,gics_l2,Transportation,VNA,,,34.0,40.0,49.0,37.0,35.0,29.0,28.0,35.0,31.0,30.0
gics,gics_l2,Transportation,VNF,70.0,79.0,77.0,87.0,63.0,73.0,64.0,57.0,60.0,85.0,82.0,81.0
gics,gics_l2,Transportation,VNL,80.0,83.0,80.0,91.0,72.0,85.0,77.0,65.0,67.0,97.0,93.0,87.0
gics,gics_l2,Transportation,VNS,53.0,46.0,48.0,47.0,57.0,62.0,63.0,44.0,51.0,40.0,43.0,44.0
gics,gics_l2,Transportation,VNT,59.0,42.0,41.0,48.0,53.0,55.0,47.0,48.0,50.0,47.0,45.0,45.0
gics,gics_l2,Transportation,VOS,30.0,9.0,1.0,32.0,22.0,27.0,17.0,44.0,20.0,22.0,28.0,
gics,gics_l2,Transportation,VSA,55.0,75.0,48.0,78.0,55.0,65.0,53.0,58.0,55.0,87.0,77.0,85.0
gics,gics_l2,Transportation,VSC,65.0,62.0,67.0,85.0,61.0,66.0,63.0,62.0,65.0,89.0,88.0,87.0
gics,gics_l2,Transportation,VTO,55.0,42.0,53.0,72.0,54.0,59.0,53.0,50.0,49.0,47.0,47.0,48.0
gics,gics_l2,Transportation,WCS,90.0,100.0,100.0,100.0,90.0,82.0,85.0,81.0,83.0,87.0,94.0,100.0
gics,gics_l2,Utilities,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gics,gics_l2,Utilities,BTP,75.0,72.0,51.0,51.0,43.0,48.0,45.0,93.0,81.0,78.0,51.0,48.0
gics,gics_l2,Utilities,BTW,64.0,55.0,51.0,68.0,70.0,76.0,72.0,80.0,100.0,73.0,73.0,74.0
gics,gics_l2,Utilities,BWE,32.0,38.0,40.0,41.0,34.0,25.0,30.0,34.0,32.0,30.0,32.0,24.0
gics,gics_l2,Utilities,CHP,25.0,62.0,21.0,57.0,48.0,34.0,27.0,44.0,34.0,36.0,36.0,59.0
gics,gics_l2,Utilities,CLW,47.0,38.0,54.0,53.0,49.0,54.0,49.0,46.0,49.0,58.0,55.0,47.0
gics,gics_l2,Utilities,DDG,,15.0,14.0,17.0,1.0,25.0,17.0,27.0,13.0,24.0,27.0,22.0
gics,gics_l2,Utilities,DNC,74.0,72.0,92.0,79.0,67.0,90.0,96.0,100.0,82.0,86.0,96.0,89.0
gics,gics_l2,Utilities,DRL,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
gics,gics_l2,Utilities,GAS,80.0,82.0,88.0,88.0,92.0,95.0,85.0,100.0,100.0,100.0,91.0,89.0
gics,gics_l2,Utilities,GDW,,,,50.0,59.0,56.0,47.0,47.0,46.0,52.0,49.0,47.0
gics,gics_l2,Utilities,GEG,68.0,54.0,59.0,46.0,31.0,26.0,33.0,32.0,34.0,37.0,32.0,22.0
gics,gics_l2,Utilities,HJS,49.0,47.0,51.0,51.0,54.0,51.0,46.0,48.0,48.0,79.0,63.0,75.0
gics,gics_l2,Utilities,KHP,37.0,45.0,41.0,39.0,35.0,39.0,54.0,45.0,39.0,37.0,32.0,49.0
gics,gics_l2,Utilities,LDW,,,,57.0,56.0,50.0,56.0,75.0,75.0,58.0,54.0,46.0
gics,gics_l2,Utilities,NBP,71.0,75.0,51.0,79.0,52.0,48.0,46.0,82.0,42.0,76.0,46.0,82.0
gics,gics_l2,Utilities,NBW,53.0,60.0,48.0,71.0,49.0,65.0,49.0,84.0,76.0,77.0,68.0,62.0
gics,gics_l2,Utilities,NT2,44.0,33.0,31.0,34.0,36.0,41.0,38.0,44.0,40.0,59.0,43.0,43.0
gics,gics_l2,Utilities,NTH,,,,,67.0,47.0,41.0,46.0,45.0,49.0,33.0,52.0
gics,gics_l2,Utilities,PGD,70.0,89.0,80.0,82.0,78.0,87.0,74.0,87.0,85.0,77.0,88.0,86.0
gics,gics_l2,Utilities,PGV,28.0,30.0,26.0,30.0,29.0,32.0,32.0,36.0,31.0,38.0,34.0,26.0
gics,gics_l2,Utilities,PMG,14.0,26.0,24.0,31.0,13.0,18.0,28.0,27.0,23.0,22.0,22.0,22.0
gics,gics_l2,Utilities,POW,45.0,33.0,33.0,37.0,35.0,39.0,38.0,39.0,45.0,43.0,46.0,46.0
gics,gics_l2,Utilities,PPC,59.0,86.0,64.0,80.0,84.0,91.0,79.0,100.0,95.0,100.0,95.0,100.0
gics,gics_l2,Utilities,S4A,44.0,37.0,49.0,43.0,26.0,37.0,46.0,44.0,30.0,42.0,40.0,49.0
gics,gics_l2,Utilities,SBA,59.0,38.0,42.0,44.0,56.0,45.0,36.0,48.0,39.0,40.0,46.0,43.0
gics,gics_l2,Utilities,SEB,71.0,75.0,21.0,79.0,58.0,54.0,33.0,73.0,84.0,49.0,31.0,70.0
gics,gics_l2,Utilities,SHP,33.0,42.0,55.0,51.0,35.0,36.0,53.0,73.0,42.0,43.0,37.0,41.0
gics,gics_l2,Utilities,SII,45.0,39.0,38.0,29.0,33.0,42.0,30.0,34.0,29.0,32.0,24.0,10.0
gics,gics_l2,Utilities,SJD,72.0,57.0,57.0,52.0,67.0,44.0,60.0,84.0,48.0,59.0,64.0,47.0
gics,gics_l2,Utilities,TBC,98.0,100.0,97.0,97.0,97.0,100.0,90.0,45.0,44.0,79.0,84.0,79.0
gics,gics_l2,Utilities,TDM,46.0,61.0,56.0,76.0,56.0,53.0,68.0,86.0,49.0,74.0,58.0,44.0
gics,gics_l2,Utilities,TDW,45.0,40.0,39.0,41.0,45.0,39.0,38.0,42.0,46.0,52.0,47.0,49.0
gics,gics_l2,Utilities,TMP,88.0,100.0,95.0,100.0,79.0,99.0,89.0,100.0,94.0,100.0,80.0,86.0
gics,gics_l2,Utilities,TTA,,,,,,,,,,,49.0,29.0
gics,gics_l2,Utilities,TTE,,34.0,27.0,34.0,32.0,32.0,18.0,39.0,33.0,27.0,14.0,21.0
gics,gics_l2,Utilities,UIC,78.0,78.0,74.0,71.0,68.0,79.0,81.0,92.0,98.0,86.0,87.0,74.0
gics,gics_l2,Utilities,VPD,34.0,42.0,49.0,41.0,39.0,37.0,41.0,36.0,35.0,42.0,47.0,35.0
gics,gics_l2,Utilities,VSH,49.0,47.0,23.0,28.0,36.0,29.0,9.0,35.0,14.0,19.0,26.0,31.0
gics,gics_l3,Air Freight & Logistics,ASG,,68.0,,77.0,67.0,75.0,75.0,46.0,41.0,40.0,44.0,46.0
gics,gics_l3,Air Freight & Logistics,BM_,0.0,0.0,2.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0
gics,gics_l3,Air Freight & Logistics,HTV,79.0,75.0,77.0,75.0,80.0,67.0,76.0,76.0,58.0,62.0,77.0,49.0
gics,gics_l3,Air Freight & Logistics,SCS,100.0,100.0,94.0,96.0,100.0,98.0,100.0,100.0,100.0,96.0,100.0,98.0
gics,gics_l3,Air Freight & Logistics,SFI,40.0,43.0,54.0,48.0,49.0,74.0,76.0,77.0,69.0,85.0,84.0,82.0
gics,gics_l3,Air Freight & Logistics,STG,41.0,39.0,48.0,49.0,49.0,61.0,48.0,47.0,39.0,37.0,49.0,48.0
gics,gics_l3,Air Freight & Logistics,TCO,81.0,60.0,79.0,81.0,80.0,77.0,81.0,85.0,69.0,74.0,79.0,84.0
gics,gics_l3,Air Freight & Logistics,TMS,50.0,41.0,48.0,47.0,46.0,49.0,49.0,56.0,45.0,45.0,49.0,76.0
gics,gics_l3,Air Freight & Logistics,VNF,80.0,76.0,79.0,80.0,79.0,78.0,79.0,79.0,60.0,78.0,84.0,85.0
gics,gics_l3,Air Freight & Logistics,VNL,99.0,80.0,82.0,83.0,86.0,82.0,84.0,83.0,76.0,87.0,82.0,78.0
gics,gics_l3,Air Freight & Logistics,VNT,38.0,34.0,38.0,48.0,47.0,45.0,44.0,46.0,40.0,36.0,44.0,45.0
gics,gics_l3,Auto Components,BM_,6.0,10.0,0.0,2.0,8.0,10.0,0.0,1.0,2.0,0.0,25.0,0.0
gics,gics_l3,Auto Components,CSM,40.0,41.0,39.0,37.0,35.0,38.0,37.0,40.0,45.0,40.0,49.0,29.0
gics,gics_l3,Auto Components,DRC,52.0,55.0,49.0,62.0,60.0,61.0,90.0,72.0,60.0,60.0,72.0,75.0
gics,gics_l3,Auto Components,PAC,71.0,58.0,62.0,63.0,71.0,55.0,45.0,49.0,56.0,46.0,53.0,33.0
gics,gics_l3,Auto Components,SRC,44.0,46.0,37.0,45.0,48.0,49.0,42.0,64.0,46.0,49.0,51.0,38.0
gics,gics_l3,Auto Components,TNC,75.0,75.0,75.0,75.0,75.0,75.0,50.0,75.0,75.0,75.0,75.0,50.0
gics,gics_l3,Beverages,BHN,44.0,42.0,49.0,51.0,59.0,46.0,47.0,54.0,49.0,67.0,66.0,77.0
gics,gics_l3,Beverages,BM_,0.0,0.0,18.0,21.0,0.0,21.0,21.0,3.0,12.0,22.0,5.0,16.0
gics,gics_l3,Beverages,HAD,36.0,45.0,58.0,66.0,40.0,75.0,49.0,77.0,55.0,76.0,78.0,76.0
gics,gics_l3,Beverages,SAB,85.0,91.0,89.0,82.0,97.0,91.0,86.0,95.0,90.0,87.0,86.0,90.0
gics,gics_l3,Beverages,SCD,75.0,83.0,85.0,72.0,93.0,87.0,84.0,86.0,81.0,77.0,76.0,44.0
gics,gics_l3,Beverages,SMB,44.0,40.0,71.0,53.0,58.0,58.0,77.0,78.0,71.0,76.0,70.0,77.0
gics,gics_l3,Beverages,THB,37.0,62.0,52.0,49.0,58.0,76.0,65.0,50.0,51.0,75.0,66.0,77.0
gics,gics_l3,Beverages,VDL,53.0,69.0,48.0,77.0,71.0,46.0,48.0,72.0,56.0,48.0,47.0,80.0
gics,gics_l3,Beverages,VTL,41.0,47.0,28.0,27.0,42.0,26.0,26.0,37.0,33.0,26.0,38.0,29.0
gics,gics_l3,Building Products,BMP,87.0,86.0,78.0,89.0,79.0,98.0,79.0,99.0,100.0,88.0,94.0,100.0
gics,gics_l3,Building Products,BM_,0.0,5.0,9.0,7.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
gics,gics_l3,Building Products,CYC,38.0,44.0,,,,,,,,,,
gics,gics_l3,Building Products,DAG,53.0,46.0,49.0,44.0,43.0,38.0,51.0,28.0,30.0,40.0,27.0,36.0
gics,gics_l3,Building Products,DPC,80.0,75.0,73.0,77.0,73.0,62.0,72.0,52.0,47.0,58.0,77.0,69.0
gics,gics_l3,Building Products,NTP,54.0,60.0,56.0,62.0,56.0,68.0,58.0,64.0,72.0,54.0,74.0,77.0
gics,gics_l3,Building Products,SHI,49.0,46.0,43.0,51.0,37.0,34.0,52.0,38.0,40.0,39.0,37.0,42.0
gics,gics_l3,Building Products,TCR,41.0,46.0,40.0,40.0,36.0,29.0,50.0,66.0,34.0,33.0,38.0,36.0
gics,gics_l3,Building Products,TTC,61.0,68.0,62.0,66.0,54.0,53.0,58.0,79.0,58.0,64.0,63.0,63.0
gics,gics_l3,Building Products,VGC,56.0,63.0,57.0,63.0,57.0,48.0,59.0,49.0,47.0,48.0,50.0,50.0
gics,gics_l3,Chemicals,AAA,42.0,41.0,39.0,37.0,55.0,42.0,54.0,32.0,36.0,33.0,38.0,36.0
gics,gics_l3,Chemicals,AMC,42.0,47.0,46.0,62.0,47.0,41.0,69.0,53.0,46.0,40.0,55.0,46.0
gics,gics_l3,Chemicals,APH,,,,,,,,,33.0,31.0,33.0,31.0
gics,gics_l3,Chemicals,BFC,40.0,50.0,41.0,44.0,28.0,38.0,53.0,40.0,32.0,43.0,40.0,40.0
gics,gics_l3,Chemicals,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gics,gics_l3,Chemicals,CPC,57.0,62.0,53.0,50.0,69.0,50.0,63.0,55.0,53.0,59.0,45.0,56.0
gics,gics_l3,Chemicals,CSV,82.0,87.0,100.0,100.0,98.0,68.0,95.0,69.0,80.0,86.0,84.0,63.0
gics,gics_l3,Chemicals,DCM,63.0,64.0,67.0,67.0,69.0,56.0,61.0,59.0,58.0,80.0,71.0,71.0
gics,gics_l3,Chemicals,DNP,26.0,23.0,27.0,27.0,23.0,26.0,39.0,22.0,34.0,30.0,24.0,21.0
gics,gics_l3,Chemicals,DPM,70.0,70.0,91.0,88.0,81.0,62.0,88.0,68.0,68.0,85.0,77.0,64.0
gics,gics_l3,Chemicals,DPR,78.0,69.0,87.0,89.0,88.0,62.0,93.0,65.0,61.0,64.0,84.0,62.0
gics,gics_l3,Chemicals,DTT,48.0,47.0,41.0,48.0,60.0,51.0,67.0,50.0,57.0,52.0,48.0,48.0
gics,gics_l3,Chemicals,HAI,48.0,51.0,57.0,76.0,58.0,54.0,65.0,46.0,48.0,41.0,43.0,50.0
gics,gics_l3,Chemicals,HDA,51.0,46.0,45.0,75.0,53.0,44.0,54.0,51.0,36.0,15.0,47.0,42.0
gics,gics_l3,Chemicals,HII,45.0,50.0,44.0,44.0,49.0,44.0,68.0,43.0,30.0,44.0,47.0,48.0
gics,gics_l3,Chemicals,HRC,50.0,46.0,37.0,49.0,45.0,45.0,77.0,43.0,41.0,37.0,34.0,29.0
gics,gics_l3,Chemicals,HVT,64.0,55.0,89.0,68.0,80.0,66.0,70.0,53.0,48.0,41.0,46.0,39.0
gics,gics_l3,Chemicals,LAS,43.0,39.0,35.0,45.0,28.0,34.0,41.0,27.0,35.0,37.0,47.0,50.0
gics,gics_l3,Chemicals,LMH,,54.0,44.0,66.0,55.0,52.0,48.0,33.0,23.0,,24.0,
gics,gics_l3,Chemicals,NFC,72.0,89.0,52.0,50.0,82.0,75.0,79.0,52.0,80.0,89.0,64.0,51.0
gics,gics_l3,Chemicals,NHP,41.0,37.0,36.0,47.0,39.0,30.0,44.0,,36.0,,,
gics,gics_l3,Chemicals,PCE,74.0,80.0,94.0,78.0,71.0,82.0,100.0,78.0,71.0,85.0,81.0,80.0
gics,gics_l3,Chemicals,PGN,,,42.0,41.0,29.0,30.0,62.0,42.0,50.0,28.0,33.0,44.0
gics,gics_l3,Chemicals,PHR,61.0,65.0,95.0,83.0,80.0,59.0,100.0,33.0,68.0,78.0,74.0,69.0
gics,gics_l3,Chemicals,PLC,42.0,38.0,33.0,44.0,44.0,39.0,49.0,36.0,39.0,33.0,38.0,39.0
gics,gics_l3,Chemicals,PLP,56.0,41.0,32.0,38.0,34.0,35.0,47.0,50.0,47.0,39.0,37.0,31.0
gics,gics_l3,Chemicals,PMB,83.0,90.0,100.0,95.0,100.0,82.0,100.0,77.0,89.0,100.0,87.0,79.0
gics,gics_l3,Chemicals,PSE,74.0,75.0,88.0,91.0,78.0,69.0,100.0,73.0,72.0,78.0,56.0,67.0
gics,gics_l3,Chemicals,QBS,39.0,33.0,37.0,43.0,34.0,33.0,34.0,30.0,36.0,30.0,23.0,31.0
gics,gics_l3,Chemicals,RDP,21.0,17.0,18.0,27.0,18.0,24.0,44.0,37.0,27.0,23.0,23.0,26.0
gics,gics_l3,Chemicals,SDN,54.0,51.0,70.0,74.0,68.0,57.0,78.0,59.0,62.0,53.0,59.0,71.0
gics,gics_l3,Chemicals,SFG,43.0,45.0,38.0,43.0,36.0,38.0,36.0,38.0,32.0,34.0,28.0,33.0
gics,gics_l3,Chemicals,TRC,68.0,68.0,73.0,91.0,68.0,64.0,81.0,60.0,65.0,70.0,53.0,62.0
gics,gics_l3,Chemicals,VAF,83.0,75.0,98.0,66.0,83.0,55.0,79.0,55.0,74.0,71.0,66.0,57.0
gics,gics_l3,Chemicals,VFG,49.0,52.0,45.0,53.0,53.0,61.0,72.0,48.0,48.0,54.0,62.0,51.0
gics,gics_l3,Chemicals,VHG,56.0,47.0,40.0,46.0,38.0,46.0,43.0,54.0,55.0,48.0,48.0,46.0
gics,gics_l3,Chemicals,VPS,50.0,55.0,47.0,56.0,53.0,50.0,58.0,45.0,39.0,43.0,44.0,50.0
gics,gics_l3,Commercial Services & Supplies,APC,83.0,88.0,100.0,100.0,84.0,83.0,59.0,85.0,84.0,86.0,93.0,72.0
gics,gics_l3,Commercial Services & Supplies,BM_,0.0,0.0,0.0,5.0,0.0,10.0,0.0,5.0,25.0,0.0,0.0,0.0
gics,gics_l3,Commercial Services & Supplies,HTP,68.0,75.0,83.0,78.0,65.0,90.0,70.0,84.0,85.0,84.0,91.0,86.0
gics,gics_l3,Commercial Services & Supplies,ILB,42.0,43.0,45.0,74.0,52.0,48.0,51.0,49.0,70.0,49.0,47.0,46.0
gics,gics_l3,Commercial Services & Supplies,INN,53.0,55.0,77.0,83.0,61.0,84.0,76.0,82.0,85.0,82.0,85.0,70.0
gics,gics_l3,Commercial Services & Supplies,ITD,47.0,49.0,80.0,76.0,60.0,48.0,41.0,58.0,78.0,43.0,36.0,62.0
gics,gics_l3,Commercial Services & Supplies,SAP,37.0,46.0,46.0,,,,,57.0,,42.0,,41.0
gics,gics_l3,Commercial Services & Supplies,SDA,33.0,34.0,41.0,35.0,29.0,32.0,16.0,35.0,75.0,34.0,28.0,21.0
gics,gics_l3,Commercial Services & Supplies,SGD,25.0,41.0,43.0,42.0,40.0,47.0,56.0,46.0,46.0,41.0,39.0,36.0
gics,gics_l3,Commercial Services & Supplies,ST8,64.0,80.0,96.0,87.0,74.0,82.0,89.0,84.0,91.0,95.0,80.0,78.0
gics,gics_l3,Commercial Services & Supplies,STC,32.0,53.0,84.0,78.0,44.0,79.0,83.0,79.0,75.0,78.0,98.0,87.0
gics,gics_l3,Commercial Services & Supplies,TLG,52.0,65.0,82.0,78.0,61.0,92.0,78.0,87.0,75.0,81.0,100.0,93.0
gics,gics_l3,Commercial Services & Supplies,TPH,44.0,63.0,49.0,75.0,38.0,79.0,44.0,43.0,47.0,49.0,41.0,49.0
gics,gics_l3,Communications Equipment,BM_,25.0,25.0,25.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gics,gics_l3,Communications Equipment,KST,92.0,83.0,80.0,77.0,79.0,95.0,63.0,86.0,96.0,84.0,96.0,100.0
gics,gics_l3,Communications Equipment,LTC,47.0,,,40.0,,,,,,,,46.0
gics,gics_l3,Communications Equipment,POT,62.0,49.0,48.0,47.0,69.0,63.0,37.0,39.0,44.0,47.0,45.0,45.0
gics,gics_l3,Communications Equipment,SMT,81.0,86.0,82.0,50.0,52.0,56.0,37.0,45.0,44.0,56.0,81.0,81.0
gics,gics_l3,Communications Equipment,TST,45.0,45.0,79.0,47.0,41.0,66.0,49.0,34.0,26.0,32.0,64.0,49.0
gics,gics_l3,Communications Equipment,UNI,80.0,82.0,78.0,75.0,76.0,78.0,55.0,75.0,75.0,75.0,69.0,77.0
gics,gics_l3,Communications Equipment,VIE,78.0,77.0,78.0,66.0,65.0,52.0,75.0,67.0,43.0,48.0,51.0,85.0
gics,gics_l3,Communications Equipment,VTC,60.0,67.0,80.0,53.0,54.0,44.0,58.0,75.0,66.0,38.0,74.0,77.0
gics,gics_l3,Construction & Engineering,AME,52.0,63.0,59.0,,49.0,37.0,46.0,64.0,63.0,53.0,76.0,54.0
gics,gics_l3,Construction & Engineering,B82,28.0,32.0,,,,,,,,,,
gics,gics_l3,Construction & Engineering,BCE,51.0,68.0,53.0,64.0,45.0,44.0,54.0,70.0,55.0,44.0,70.0,69.0
gics,gics_l3,Construction & Engineering,BHT,0.0,,,,,,,,,,,
gics,gics_l3,Construction & Engineering,BII,79.0,75.0,72.0,65.0,76.0,51.0,39.0,50.0,41.0,45.0,26.0,
gics,gics_l3,Construction & Engineering,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gics,gics_l3,Construction & Engineering,C32,91.0,100.0,94.0,70.0,71.0,100.0,81.0,81.0,86.0,92.0,96.0,85.0
gics,gics_l3,Construction & Engineering,C47,44.0,47.0,53.0,45.0,33.0,29.0,26.0,15.0,37.0,45.0,53.0,16.0
gics,gics_l3,Construction & Engineering,C69,70.0,53.0,59.0,54.0,50.0,49.0,34.0,63.0,62.0,47.0,68.0,88.0
gics,gics_l3,Construction & Engineering,C92,35.0,54.0,33.0,18.0,34.0,0.0,2.0,25.0,21.0,38.0,21.0,30.0
gics,gics_l3,Construction & Engineering,CDC,60.0,61.0,57.0,53.0,59.0,50.0,56.0,57.0,74.0,52.0,75.0,20.0
gics,gics_l3,Construction & Engineering,CEE,54.0,61.0,50.0,36.0,29.0,1.0,10.0,12.0,49.0,23.0,57.0,34.0
gics,gics_l3,Construction & Engineering,CSC,92.0,95.0,67.0,68.0,52.0,49.0,39.0,51.0,18.0,7.0,14.0,78.0
gics,gics_l3,Construction & Engineering,CT6,23.0,26.0,18.0,15.0,18.0,6.0,29.0,52.0,65.0,15.0,,
gics,gics_l3,Construction & Engineering,CTD,100.0,100.0,100.0,90.0,100.0,100.0,97.0,100.0,97.0,95.0,100.0,100.0
gics,gics_l3,Construction & Engineering,CTX,59.0,43.0,58.0,46.0,51.0,94.0,79.0,70.0,52.0,48.0,20.0,
gics,gics_l3,Construction & Engineering,CVN,92.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
